instance,pb,n,p,coef,rangemin,rangemax,nodesel,varsel,OB,solved,YN,nbnodes,mindepthT,maxdepthT,avgdepthT,avgdepthYN,nbleaf,nbinfeas,pctinfeas,tpsinfeas,nbopt,pctopt,tpsopt,nbdomi,pctdomi,avgdomi,nbLB,avgfacets,avgNDf,pctavgNDf, avgWNDf,pctWNDf,maxfacets,maxNDf,pctmaxNDf, maxWNDf,pctmaxWNDf,tpstotal,tpsLB,pcttpsLB,tpsdomi,pcttpsdomi,tpsUB,pcttpsUB,tpsnodesel,pcttpsnodesel,tpsvarsel,pcttpsvarsel,tpsOB,pcttpsOB,tpsSLUB,pcttpsSLUB,tpsdomiLUB,pcttpsdomiLUB,nbOB,pctnbOB,avgdepthOB,mindepthOB,maxdepthOB,avgnbpbOB,maxnbpbOB,ratioNDcoef
Forget20-AP_10_3_1-1000_spheredown_1_7,AS,100,3,spheredown,1,1000,breadth,mfavg,None,1,2876,50377,9,40,19.08,10.54,25189,0,0.0,0.0,8017,31.83,2.84,17172,68.17,20.05,50377,16.16,8.0,49.48,8.16,50.49,160,131,81.88,29,18.12,760.23,450.52,59.26,225.65,29.68,55.79,7.34,0.02,0.0,0.08,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.78
Forget20-AP_10_3_1-1000_spheredown_1_8,AS,100,3,spheredown,1,1000,depth,mof,None,1,3037,66465,10,41,19.14,10.14,33233,0,0.0,0.0,11953,35.97,2.3,21280,64.03,13.1,66465,15.5,7.48,48.28,8.02,51.73,167,140,83.83,27,16.17,711.27,506.83,71.26,140.3,19.72,46.32,6.51,0.01,0.0,0.43,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.81
Forget20-AP_10_3_1-1000_spheredown_1_8,AS,100,3,spheredown,1,1000,breadth,mof,None,1,3037,48463,9,41,18.93,10.14,24232,0,0.0,0.0,7966,32.87,2.86,16266,67.13,22.45,48463,16.79,8.43,50.25,8.35,49.74,167,140,83.83,27,16.17,775.21,446.79,57.64,242.53,31.29,57.73,7.45,0.01,0.0,0.41,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.81
Forget20-AP_10_3_1-1000_spheredown_1_8,AS,100,3,spheredown,1,1000,depth,mfavg,None,1,3037,66333,10,41,19.12,10.13,33167,0,0.0,0.0,11834,35.68,2.32,21333,64.32,13.15,66333,15.54,7.51,48.34,8.03,51.69,167,140,83.83,27,16.17,714.07,507.55,71.08,141.03,19.75,47.9,6.71,0.01,0.0,0.09,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.81
Forget20-AP_10_3_1-1000_spheredown_1_8,AS,100,3,spheredown,1,1000,breadth,mfavg,None,1,3037,48513,9,41,18.91,10.13,24257,0,0.0,0.0,7866,32.43,3.68,16391,67.57,23.48,48513,16.86,8.49,50.34,8.37,49.65,167,140,83.83,27,16.17,831.0,499.08,60.06,242.38,29.17,63.73,7.67,0.02,0.0,0.08,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.81
Forget20-AP_10_3_1-1000_spheredown_1_9,AS,100,3,spheredown,1,1000,depth,mof,None,1,4642,96459,10,42,19.68,10.4,48230,0,0.0,0.0,18405,38.16,2.52,29825,61.84,18.22,96459,15.17,7.39,48.69,7.78,51.29,168,136,80.95,32,19.05,1276.26,769.73,60.31,368.06,28.84,105.4,8.26,0.02,0.0,0.65,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.89
Forget20-AP_10_3_1-1000_spheredown_1_9,AS,100,3,spheredown,1,1000,breadth,mof,None,1,4642,73929,10,42,19.39,10.4,36965,0,0.0,0.0,12739,34.46,2.98,24226,65.54,29.29,73929,16.5,8.36,50.67,8.14,49.32,168,136,80.95,32,19.05,1415.36,673.82,47.61,567.03,40.06,122.19,8.63,0.03,0.0,0.54,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.89
Forget20-AP_10_3_1-1000_spheredown_1_9,AS,100,3,spheredown,1,1000,depth,mfavg,None,1,4642,95905,10,39,19.62,10.39,47953,0,0.0,0.0,18246,38.05,3.14,29707,61.95,18.58,95905,15.1,7.34,48.61,7.76,51.38,168,136,80.95,32,19.05,1318.54,812.9,61.65,367.62,27.88,104.45,7.92,0.02,0.0,0.15,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.89
Forget20-AP_10_3_1-1000_spheredown_1_9,AS,100,3,spheredown,1,1000,breadth,mfavg,None,1,4642,73345,10,39,19.33,10.39,36673,0,0.0,0.0,12622,34.42,2.98,24051,65.58,29.84,73345,16.45,8.33,50.63,8.12,49.36,168,136,80.95,32,19.05,1430.15,678.01,47.41,571.25,39.94,131.7,9.21,0.03,0.0,0.13,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.89
Forget20-AP_10_3_1-10_spheredown_1_1,AS,100,3,spheredown,1,10,depth,mof,None,1,765,10025,8,29,15.36,7.44,5013,0,0.0,0.0,961,19.17,2.02,4052,80.83,7.91,10025,17.04,8.77,51.43,8.28,48.58,116,95,81.9,21,18.1,84.56,77.12,91.19,4.3,5.09,2.21,2.61,0.0,0.0,0.07,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.14
Forget20-AP_10_3_1-10_spheredown_1_1,AS,100,3,spheredown,1,10,breadth,mof,None,1,765,5469,8,28,14.6,7.22,2735,0,0.0,0.0,310,11.33,2.79,2425,88.67,11.8,5469,22.0,12.51,56.85,9.49,43.14,116,95,81.9,21,18.1,66.55,58.06,87.23,5.65,8.49,1.94,2.91,0.0,0.0,0.05,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.14
Forget20-AP_10_3_1-10_spheredown_1_1,AS,100,3,spheredown,1,10,depth,mfavg,None,1,765,10081,8,29,15.36,7.45,5041,0,0.0,0.0,978,19.4,2.64,4063,80.6,9.11,10081,16.92,8.68,51.31,8.24,48.71,116,95,81.9,21,18.1,95.76,87.87,91.75,4.47,4.66,2.27,2.37,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.14
Forget20-AP_10_3_1-10_spheredown_1_1,AS,100,3,spheredown,1,10,breadth,mfavg,None,1,765,5483,8,29,14.55,7.21,2742,0,0.0,0.0,303,11.05,4.45,2439,88.95,14.54,5483,21.87,12.42,56.77,9.46,43.25,116,95,81.9,21,18.1,81.03,71.47,88.2,6.12,7.56,2.09,2.59,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.14
Forget20-AP_10_3_1-10_spheredown_1_10,AS,100,3,spheredown,1,10,depth,mof,None,1,819,10429,7,33,16.14,8.12,5215,0,0.0,0.0,1108,21.25,5.19,4107,78.75,13.74,10429,18.7,10.04,53.68,8.66,46.32,125,101,80.8,24,19.2,144.23,132.39,91.79,5.92,4.1,2.98,2.06,0.0,0.0,0.1,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.19
Forget20-AP_10_3_1-10_spheredown_1_10,AS,100,3,spheredown,1,10,breadth,mof,None,1,819,6163,8,32,15.4,7.85,3082,0,0.0,0.0,424,13.76,3.62,2658,86.24,14.86,6163,23.08,13.38,57.94,9.71,42.06,125,101,80.8,24,19.2,94.7,83.05,87.7,7.01,7.4,2.61,2.75,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.19
Forget20-AP_10_3_1-10_spheredown_1_10,AS,100,3,spheredown,1,10,depth,mfavg,None,1,819,10377,7,32,16.18,8.13,5189,0,0.0,0.0,1084,20.89,2.2,4105,79.11,9.46,10377,18.95,10.22,53.92,8.73,46.06,125,101,80.8,24,19.2,102.22,93.41,91.39,4.77,4.67,2.69,2.63,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.19
Forget20-AP_10_3_1-10_spheredown_1_10,AS,100,3,spheredown,1,10,breadth,mfavg,None,1,819,6157,8,32,15.44,7.85,3079,0,0.0,0.0,405,13.15,2.4,2674,86.85,12.79,6157,23.48,13.67,58.23,9.81,41.78,125,101,80.8,24,19.2,80.72,70.42,87.24,6.79,8.41,2.29,2.84,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.19
Forget20-AP_10_3_1-10_spheredown_1_2,AS,100,3,spheredown,1,10,depth,mof,None,1,673,8801,7,32,15.77,7.6,4401,0,0.0,0.0,851,19.34,1.96,3550,80.66,9.1,8801,19.36,10.48,54.11,8.88,45.87,121,94,77.69,27,22.31,83.08,77.05,92.74,3.51,4.22,1.65,1.99,0.0,0.0,0.07,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.21
Forget20-AP_10_3_1-10_spheredown_1_2,AS,100,3,spheredown,1,10,breadth,mof,None,1,673,5573,8,32,15.36,7.4,2787,0,0.0,0.0,384,13.78,2.19,2403,86.22,12.21,5573,23.44,13.58,57.92,9.86,42.06,121,94,77.69,27,22.31,68.54,60.93,88.89,5.27,7.69,1.57,2.28,0.0,0.0,0.11,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.21
Forget20-AP_10_3_1-10_spheredown_1_2,AS,100,3,spheredown,1,10,depth,mfavg,None,1,673,9115,7,36,15.9,7.75,4558,0,0.0,0.0,888,19.48,2.05,3670,80.52,9.08,9115,18.87,10.11,53.6,8.75,46.38,121,94,77.69,27,22.31,85.98,79.51,92.48,3.93,4.58,1.77,2.06,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.21
Forget20-AP_10_3_1-10_spheredown_1_2,AS,100,3,spheredown,1,10,breadth,mfavg,None,1,673,5541,8,36,15.51,7.52,2771,0,0.0,0.0,324,11.69,2.12,2447,88.31,11.97,5541,23.79,13.82,58.1,9.97,41.91,121,94,77.69,27,22.31,69.23,62.04,89.61,4.96,7.16,1.57,2.27,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.21
Forget20-AP_10_3_1-10_spheredown_1_3,AS,100,3,spheredown,1,10,depth,mof,None,1,662,6985,7,27,15.39,7.68,3493,0,0.0,0.0,667,19.1,1.94,2826,80.9,8.0,6985,18.07,9.38,51.9,8.69,48.1,115,89,77.39,26,22.61,60.02,55.74,92.87,2.46,4.1,1.18,1.97,0.0,0.0,0.05,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.21
Forget20-AP_10_3_1-10_spheredown_1_3,AS,100,3,spheredown,1,10,breadth,mof,None,1,662,4621,8,27,14.75,7.49,2311,0,0.0,0.0,278,12.03,2.04,2033,87.97,10.71,4621,22.71,12.84,56.55,9.87,43.46,115,89,77.39,26,22.61,52.16,46.33,88.83,3.91,7.49,1.26,2.41,0.0,0.0,0.05,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.21
Forget20-AP_10_3_1-10_spheredown_1_3,AS,100,3,spheredown,1,10,depth,mfavg,None,1,662,6863,7,27,15.27,7.69,3432,0,0.0,0.0,640,18.65,1.86,2792,81.35,7.92,6863,18.23,9.51,52.17,8.72,47.83,115,89,77.39,26,22.61,58.38,54.21,92.85,2.45,4.2,1.17,2.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.21
Forget20-AP_10_3_1-10_spheredown_1_3,AS,100,3,spheredown,1,10,breadth,mfavg,None,1,662,4589,8,27,14.71,7.51,2295,0,0.0,0.0,262,11.42,1.96,2033,88.58,10.71,4589,22.91,13.0,56.75,9.91,43.26,115,89,77.39,26,22.61,51.75,45.99,88.88,3.94,7.62,1.24,2.39,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.21
Forget20-AP_10_3_1-10_spheredown_1_4,AS,100,3,spheredown,1,10,depth,mof,None,1,718,8665,8,31,15.73,7.37,4333,0,0.0,0.0,721,16.64,1.93,3612,83.36,8.75,8665,19.57,10.58,54.08,8.99,45.94,113,90,79.65,23,20.35,81.61,75.31,92.28,3.63,4.45,1.86,2.28,0.0,0.0,0.07,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.14
Forget20-AP_10_3_1-10_spheredown_1_4,AS,100,3,spheredown,1,10,breadth,mof,None,1,718,5671,8,31,15.09,7.18,2836,0,0.0,0.0,289,10.19,1.99,2547,89.81,11.46,5671,23.86,13.82,57.93,10.04,42.08,113,90,79.65,23,20.35,68.9,60.6,87.95,5.25,7.62,2.07,3.01,0.0,0.0,0.05,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.14
Forget20-AP_10_3_1-10_spheredown_1_4,AS,100,3,spheredown,1,10,depth,mfavg,None,1,718,8521,8,31,15.71,7.39,4261,0,0.0,0.0,696,16.33,1.92,3565,83.67,8.78,8521,19.56,10.58,54.08,8.98,45.9,113,90,79.65,23,20.35,80.56,74.32,92.26,3.66,4.54,1.83,2.27,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.14
Forget20-AP_10_3_1-10_spheredown_1_4,AS,100,3,spheredown,1,10,breadth,mfavg,None,1,718,5687,8,31,15.06,7.19,2844,0,0.0,0.0,312,10.97,1.97,2532,89.03,11.28,5687,23.54,13.59,57.74,9.95,42.27,113,90,79.65,23,20.35,68.02,60.0,88.2,5.15,7.56,2.11,3.1,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.14
Forget20-AP_10_3_1-10_spheredown_1_5,AS,100,3,spheredown,1,10,depth,mof,None,1,548,5315,6,32,14.58,7.38,2658,0,0.0,0.0,476,17.91,1.89,2182,82.09,8.69,5315,19.85,10.9,54.93,8.94,45.05,133,107,80.45,26,19.55,49.15,46.17,93.94,1.76,3.57,0.81,1.66,0.0,0.0,0.04,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.18
Forget20-AP_10_3_1-10_spheredown_1_5,AS,100,3,spheredown,1,10,breadth,mof,None,1,548,3979,8,32,14.05,7.14,1990,0,0.0,0.0,246,12.36,2.0,1744,87.64,11.21,3979,23.99,14.03,58.5,9.95,41.48,133,107,80.45,26,19.55,46.89,42.18,89.94,3.06,6.53,1.05,2.23,0.0,0.0,0.04,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.18
Forget20-AP_10_3_1-10_spheredown_1_5,AS,100,3,spheredown,1,10,depth,mfavg,None,1,548,5421,6,32,14.7,7.38,2711,0,0.0,0.0,478,17.63,1.91,2233,82.37,8.68,5421,19.86,10.91,54.91,8.95,45.06,133,107,80.45,26,19.55,50.32,47.31,94.02,1.77,3.52,0.83,1.65,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.18
Forget20-AP_10_3_1-10_spheredown_1_5,AS,100,3,spheredown,1,10,breadth,mfavg,None,1,548,3995,8,32,14.09,7.18,1998,0,0.0,0.0,257,12.86,1.99,1741,87.14,11.4,3995,24.19,14.19,58.67,10.0,41.34,133,107,80.45,26,19.55,47.46,42.78,90.12,3.18,6.7,0.97,2.04,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.18
Forget20-AP_10_3_1-10_spheredown_1_6,AS,100,3,spheredown,1,10,depth,mof,None,1,756,8783,6,33,16.33,8.06,4392,0,0.0,0.0,905,20.61,1.79,3487,79.39,9.36,8783,20.04,11.12,55.49,8.92,44.5,117,90,76.92,27,23.08,84.43,77.97,92.34,3.69,4.37,1.96,2.32,0.0,0.0,0.07,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.17
Forget20-AP_10_3_1-10_spheredown_1_6,AS,100,3,spheredown,1,10,breadth,mof,None,1,756,5939,8,33,15.57,7.85,2970,0,0.0,0.0,419,14.11,1.91,2551,85.89,12.14,5939,24.11,14.21,58.95,9.9,41.06,117,90,76.92,27,23.08,73.25,64.4,87.92,5.67,7.74,2.19,3.0,0.0,0.0,0.05,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.17
Forget20-AP_10_3_1-10_spheredown_1_6,AS,100,3,spheredown,1,10,depth,mfavg,None,1,756,8827,6,33,16.39,8.1,4414,0,0.0,0.0,868,19.66,1.88,3546,80.34,9.37,8827,20.0,11.07,55.37,8.92,44.61,117,90,76.92,27,23.08,85.61,79.13,92.44,3.74,4.37,1.96,2.29,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.17
Forget20-AP_10_3_1-10_spheredown_1_6,AS,100,3,spheredown,1,10,breadth,mfavg,None,1,756,5961,8,33,15.57,7.89,2981,0,0.0,0.0,399,13.38,1.9,2582,86.62,12.05,5961,23.98,14.1,58.83,9.87,41.17,117,90,76.92,27,23.08,73.34,64.61,88.09,5.66,7.72,2.21,3.01,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.17
Forget20-AP_10_3_1-10_spheredown_1_7,AS,100,3,spheredown,1,10,depth,mof,None,1,599,7197,7,32,15.27,7.56,3599,0,0.0,0.0,609,16.92,1.9,2990,83.08,7.99,7197,18.52,9.8,52.93,8.72,47.09,125,106,84.8,19,15.2,62.54,58.12,92.94,2.56,4.1,1.26,2.02,0.0,0.0,0.05,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.19
Forget20-AP_10_3_1-10_spheredown_1_7,AS,100,3,spheredown,1,10,breadth,mof,None,1,599,4557,8,32,14.73,7.4,2279,0,0.0,0.0,226,9.92,1.96,2053,90.08,10.91,4557,23.56,13.67,58.02,9.89,41.99,125,106,84.8,19,15.2,52.99,47.07,88.84,3.93,7.42,1.3,2.45,0.0,0.0,0.04,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.19
Forget20-AP_10_3_1-10_spheredown_1_7,AS,100,3,spheredown,1,10,depth,mfavg,None,1,599,7599,7,30,15.45,7.6,3800,0,0.0,0.0,591,15.55,1.89,3209,84.45,8.32,7599,19.02,10.18,53.54,8.83,46.43,125,106,84.8,19,15.2,69.0,64.12,92.93,2.89,4.18,1.39,2.01,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.19
Forget20-AP_10_3_1-10_spheredown_1_7,AS,100,3,spheredown,1,10,breadth,mfavg,None,1,599,4743,8,30,14.93,7.47,2372,0,0.0,0.0,216,9.11,1.95,2156,90.89,10.85,4743,24.11,14.11,58.51,10.0,41.48,125,106,84.8,19,15.2,55.86,49.89,89.31,3.81,6.82,1.42,2.54,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.19
Forget20-AP_10_3_1-10_spheredown_1_8,AS,100,3,spheredown,1,10,depth,mof,None,1,884,10245,8,37,16.48,7.85,5123,0,0.0,0.0,838,16.36,1.98,4285,83.64,9.45,10245,20.28,11.25,55.49,9.03,44.53,120,95,79.17,25,20.83,103.19,94.41,91.5,5.22,5.06,2.57,2.49,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.12
Forget20-AP_10_3_1-10_spheredown_1_8,AS,100,3,spheredown,1,10,breadth,mof,None,1,884,6465,8,37,15.84,7.57,3233,0,0.0,0.0,238,7.36,2.06,2995,92.64,12.46,6465,25.18,14.93,59.31,10.25,40.71,120,95,79.17,25,20.83,86.08,74.68,86.76,7.7,8.94,2.82,3.28,0.0,0.0,0.06,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.12
Forget20-AP_10_3_1-10_spheredown_1_8,AS,100,3,spheredown,1,10,depth,mfavg,None,1,884,10249,8,34,16.39,7.84,5125,0,0.0,0.0,849,16.57,2.01,4276,83.43,9.5,10249,20.39,11.35,55.67,9.04,44.34,120,95,79.17,25,20.83,103.47,94.81,91.63,5.29,5.12,2.51,2.43,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.12
Forget20-AP_10_3_1-10_spheredown_1_8,AS,100,3,spheredown,1,10,breadth,mfavg,None,1,884,6439,8,33,15.72,7.56,3220,0,0.0,0.0,245,7.61,2.07,2975,92.39,12.36,6439,25.24,14.99,59.39,10.25,40.61,120,95,79.17,25,20.83,85.25,73.89,86.67,7.64,8.96,2.79,3.27,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.12
Forget20-AP_10_3_1-10_spheredown_1_9,AS,100,3,spheredown,1,10,depth,mof,None,1,679,6947,6,28,14.98,7.88,3474,0,0.0,0.0,713,20.52,1.9,2761,79.48,8.14,6947,17.72,9.26,52.25,8.46,47.75,113,88,77.88,25,22.12,59.02,54.52,92.39,2.57,4.36,1.3,2.2,0.0,0.0,0.05,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.15
Forget20-AP_10_3_1-10_spheredown_1_9,AS,100,3,spheredown,1,10,breadth,mof,None,1,679,4845,8,28,14.41,7.66,2423,0,0.0,0.0,310,12.79,1.88,2113,87.21,10.52,4845,21.89,12.44,56.83,9.45,43.17,113,88,77.88,25,22.12,52.81,46.37,87.8,4.22,7.99,1.57,2.98,0.0,0.0,0.04,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.15
Forget20-AP_10_3_1-10_spheredown_1_9,AS,100,3,spheredown,1,10,depth,mfavg,None,1,679,6867,6,28,14.95,7.8,3434,0,0.0,0.0,700,20.38,1.78,2734,79.62,8.06,6867,17.99,9.46,52.58,8.53,47.42,113,88,77.88,25,22.12,58.0,53.6,92.42,2.5,4.31,1.32,2.28,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.15
Forget20-AP_10_3_1-10_spheredown_1_9,AS,100,3,spheredown,1,10,breadth,mfavg,None,1,679,4671,8,28,14.39,7.6,2336,0,0.0,0.0,318,13.61,1.85,2018,86.39,10.67,4671,22.14,12.65,57.12,9.49,42.87,113,88,77.88,25,22.12,51.24,45.03,87.89,4.04,7.89,1.49,2.9,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.15
Forget20-AP_10_3_1000-2000_sphereup_1_1,AS,100,3,sphereup,1000,2000,depth,mof,None,1,2892,76291,9,51,20.74,10.19,38146,0,0.0,0.0,11560,30.3,2.35,26586,69.7,15.0,76291,20.58,11.47,55.71,9.12,44.31,248,211,85.08,37,14.92,1037.21,789.36,76.1,163.82,15.79,62.88,6.06,0.01,0.0,0.63,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.87
Forget20-AP_10_3_1000-2000_sphereup_1_1,AS,100,3,sphereup,1000,2000,breadth,mof,None,1,2892,51105,9,51,20.59,10.19,25553,0,0.0,0.0,7063,27.64,2.65,18490,72.36,23.94,51105,22.99,13.36,58.1,9.63,41.88,248,211,85.08,37,14.92,940.52,599.91,63.78,255.54,27.17,67.37,7.16,0.01,0.0,0.48,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.87
Forget20-AP_10_3_1000-2000_sphereup_1_1,AS,100,3,sphereup,1000,2000,depth,mfavg,None,1,2892,75819,9,46,20.66,10.18,37910,0,0.0,0.0,11495,30.32,2.47,26415,69.68,15.01,75819,20.54,11.44,55.7,9.1,44.3,248,211,85.08,37,14.92,1035.18,787.83,76.11,161.78,15.63,65.08,6.29,0.01,0.0,0.13,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.87
Forget20-AP_10_3_1000-2000_sphereup_1_1,AS,100,3,sphereup,1000,2000,breadth,mfavg,None,1,2892,50645,9,45,20.49,10.18,25323,0,0.0,0.0,6992,27.61,2.48,18331,72.39,23.57,50645,23.0,13.37,58.13,9.63,41.87,248,211,85.08,37,14.92,915.66,580.97,63.45,251.0,27.41,67.12,7.33,0.01,0.0,0.09,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.87
Forget20-AP_10_3_1000-2000_sphereup_1_10,AS,100,3,sphereup,1000,2000,depth,mof,None,1,3219,75297,9,43,20.35,10.02,37649,0,0.0,0.0,11932,31.69,2.27,25717,68.31,14.79,75297,18.92,10.18,53.84,8.73,46.15,229,193,84.28,36,15.72,976.22,713.28,73.07,177.38,18.17,63.92,6.55,0.01,0.0,0.58,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.88
Forget20-AP_10_3_1000-2000_sphereup_1_10,AS,100,3,sphereup,1000,2000,breadth,mof,None,1,3219,55417,9,43,20.3,10.02,27709,0,0.0,0.0,7992,28.84,2.41,19717,71.16,23.39,55417,21.03,11.82,56.17,9.22,43.83,229,193,84.28,36,15.72,973.08,587.95,60.42,288.62,29.66,76.68,7.88,0.02,0.0,0.61,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.88
Forget20-AP_10_3_1000-2000_sphereup_1_10,AS,100,3,sphereup,1000,2000,depth,mfavg,None,1,3219,74973,9,44,20.34,10.02,37487,0,0.0,0.0,11738,31.31,2.36,25749,68.69,15.05,74973,18.97,10.23,53.92,8.74,46.06,229,193,84.28,36,15.72,997.4,728.51,73.04,179.83,18.03,67.74,6.79,0.01,0.0,0.12,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.88
Forget20-AP_10_3_1000-2000_sphereup_1_10,AS,100,3,sphereup,1000,2000,breadth,mfavg,None,1,3219,55323,9,44,20.3,10.02,27662,0,0.0,0.0,7888,28.52,2.71,19774,71.48,24.69,55323,21.08,11.85,56.23,9.23,43.78,229,193,84.28,36,15.72,1051.89,640.73,60.91,297.58,28.29,82.33,7.83,0.02,0.0,0.1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.88
